Rated_(T/F),Number_of_Turns,Game_Status,Winner,Time_Increment,Moves,Opening_Eco,Opening_Name,Opening_Ply,Game_Duration,White_Rating_Tier,Black_Rating_Tier,Time_Per_Move,Average Time
1.0,75,1.0,white,7.033333333333333,1495,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,2.0,2.0,0.13,0.01
1.0,89,3.0,white,7.033333333333333,3609,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.12,0.01
1.0,52,3.0,black,7.033333333333333,1807,D35,Queen's Gambit Declined: Exchange Variation |  Positional Variation #2,9,0.0,2.0,2.0,0.27,0.02
1.0,104,1.0,black,7.033333333333333,3603,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.14,0.01
1.0,59,3.0,white,7.033333333333333,3596,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.21,0.02
1.0,83,1.0,white,7.033333333333333,2104,A40,Horwitz Defense,2,0.0,2.0,2.0,0.16,0.01
1.0,66,1.0,black,7.033333333333333,2264,A40,Modern Defense,2,0.0,2.0,0.0,0.23,0.02
1.0,24,1.0,black,7.033333333333333,1141,A40,Queen's Pawn,1,0.0,2.0,2.0,0.1,0.04
1.0,52,3.0,black,7.033333333333333,899,D45,Semi-Slav Defense: Normal Variation,10,0.0,2.0,0.0,0.18,0.02
1.0,90,3.0,black,7.033333333333333,151,D02,Queen's Pawn Game: Symmetrical Variation,4,0.0,2.0,2.0,0.14,0.01
1.0,59,2.0,white,7.033333333333333,6846,A00,Grob Opening: Spike |  Hurst Attack,5,0.0,2.0,2.0,0.26,0.02
1.0,132,0.0,draw,7.033333333333333,2210,A84,Dutch Defense: Rubinstein Variation,5,0.0,2.0,2.0,0.13,0.01
1.0,126,3.0,black,7.033333333333333,1376,D02,Queen's Pawn Game: London System,5,0.0,2.0,0.0,0.12,0.01
1.0,82,3.0,black,7.033333333333333,1427,D02,Queen's Pawn Game: Zukertort Variation,3,0.0,2.0,0.0,0.18,0.01
1.0,68,3.0,black,10.0,4622,C68,Ruy Lopez: Exchange Variation,7,0.0,2.0,2.0,0.1,0.01
1.0,126,0.0,draw,10.0,3570,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.16,0.01
1.0,55,3.0,white,10.0,5179,C44,Ponziani Opening,5,0.0,2.0,2.0,0.27,0.02
1.0,98,1.0,black,10.0,5751,C41,Philidor Defense,5,0.0,2.0,2.0,0.16,0.01
1.0,95,3.0,white,10.0,1955,D00,Queen's Pawn Game,2,0.0,2.0,2.0,0.16,0.01
1.0,60,3.0,black,10.0,5990,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.24,0.02
1.0,137,3.0,white,10.0,5936,C20,King's Pawn Game: Wayward Queen Attack,3,0.0,2.0,2.0,0.15,0.01
1.0,43,3.0,white,10.0,5657,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.12,0.02
1.0,52,1.0,black,10.0,6716,B06,Modern Defense,2,0.0,2.0,2.0,0.22,0.02
1.0,70,3.0,black,10.0,183,A07,King's Indian Attack,3,0.0,2.0,2.0,0.26,0.01
1.0,48,1.0,black,10.0,3409,B20,Sicilian Defense: Staunton-Cochrane Variation,3,0.0,2.0,2.0,0.17,0.02
1.0,43,3.0,black,10.0,5997,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.23,0.02
1.0,94,1.0,black,10.0,5739,C41,Philidor Defense,5,0.0,2.0,2.0,0.19,0.01
1.0,86,0.0,draw,10.0,6643,C00,French Defense #2,2,0.0,2.0,2.0,0.19,0.01
1.0,46,3.0,black,10.0,1744,D20,Queen's Gambit Accepted: Schwartz Defense,6,0.0,2.0,2.0,0.14,0.02
1.0,44,3.0,black,10.0,5995,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.14,0.02
1.0,28,3.0,black,10.0,3993,B01,Scandinavian Defense,2,0.0,2.0,2.0,0.1,0.04
1.0,27,3.0,white,10.0,5748,C41,Philidor Defense,5,0.0,2.0,2.0,0.12,0.04
1.0,61,3.0,white,10.0,5734,C41,Philidor Defense,5,0.0,2.0,2.0,0.18,0.02
1.0,37,3.0,white,10.0,5988,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,1.0,0.15,0.03
1.0,47,3.0,black,10.0,5696,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.23,0.02
1.0,96,1.0,black,10.0,4251,C42,Russian Game: Urusov Gambit,5,0.0,2.0,2.0,0.17,0.01
1.0,51,1.0,white,10.0,5972,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.16,0.02
1.0,40,3.0,black,10.0,5970,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.16,0.02
1.0,52,3.0,black,10.0,3431,B20,Sicilian Defense,2,0.0,2.0,2.0,0.27,0.02
1.0,43,3.0,white,10.0,5618,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.16,0.02
1.0,50,1.0,black,10.0,355,C20,King's Pawn Game: Macleod Attack,3,0.0,2.0,2.0,0.29,0.02
1.0,88,3.0,black,10.0,6861,A00,Kadas Opening,1,0.0,2.0,2.0,0.13,0.01
1.0,76,1.0,black,10.0,5872,C40,King's Pawn Game: Damiano Defense,4,0.0,2.0,2.0,0.2,0.01
1.0,58,3.0,black,10.0,5840,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.17,0.02
1.0,53,3.0,white,10.0,6001,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.14,0.02
1.0,21,3.0,white,10.0,5831,C41,Philidor Defense,5,0.0,1.0,2.0,0.2,0.05
1.0,102,3.0,black,10.0,5753,C41,Philidor Defense,5,0.0,2.0,2.0,0.13,0.01
1.0,38,3.0,black,10.0,6372,C00,French Defense: King's Indian Attack,3,0.0,2.0,2.0,0.16,0.03
1.0,68,1.0,black,10.0,5626,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.16,0.01
1.0,41,1.0,white,10.0,5174,C44,King's Knight Opening: Normal Variation,4,0.0,2.0,2.0,0.11,0.02
1.0,29,3.0,white,10.0,4621,C68,Ruy Lopez: Exchange Variation,7,0.0,2.0,2.0,0.18,0.03
1.0,92,1.0,black,10.0,1394,D02,Queen's Pawn Game: Symmetrical Variation,4,0.0,1.0,2.0,0.18,0.01
1.0,116,3.0,black,10.0,262,A00,Ware Opening,1,0.0,1.0,1.0,0.06,0.01
1.0,54,1.0,black,10.0,1356,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,1.0,2.0,0.12,0.02
1.0,53,1.0,white,10.0,3786,A06,Zukertort Opening: Tennison Gambit,3,0.0,2.0,1.0,0.21,0.02
1.0,41,1.0,white,10.0,2330,A00,Van't Kruijs Opening,1,0.0,2.0,1.0,0.12,0.02
1.0,72,1.0,black,10.0,754,A46,Indian Game: Wade-Tartakower Defense,4,0.0,1.0,0.0,0.09,0.01
1.0,52,1.0,black,10.0,2054,A40,Horwitz Defense,2,0.0,1.0,2.0,0.1,0.02
1.0,15,3.0,white,10.0,4486,C48,Four Knights Game: Spanish Variation |  Classical Variation,8,0.0,2.0,2.0,0.11,0.06
1.0,62,1.0,black,10.0,4462,C61,Ruy Lopez: Bird Variation,6,0.0,2.0,2.0,0.18,0.02
1.0,73,3.0,black,10.0,5706,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.16,0.01
1.0,62,3.0,black,15.0,3369,B22,Sicilian Defense: Alapin Variation,3,0.0,2.0,2.0,0.3,0.02
1.0,25,3.0,white,15.0,6164,C34,King's Gambit Accepted |  Fischer Defense,6,0.0,2.0,2.0,0.28,0.04
1.0,58,3.0,black,15.0,802,A49,East Indian Defense,4,0.0,2.0,2.0,0.24,0.02
1.0,72,3.0,black,10.083333333333334,6653,C00,French Defense: La Bourdonnais Variation,3,0.0,2.0,2.0,0.24,0.01
1.0,82,1.0,black,10.083333333333334,5412,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.16,0.01
1.0,75,1.0,white,10.083333333333334,5835,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.29,0.01
1.0,97,0.0,draw,15.1,4548,C78,Ruy Lopez: Closed Variations |  Morphy Attack,11,0.0,2.0,2.0,0.18,0.01
1.0,45,3.0,white,15.166666666666666,6335,C00,French Defense: Knight Variation,3,0.0,2.0,2.0,0.38,0.02
1.0,66,1.0,black,15.016666666666667,3368,B22,Sicilian Defense: Alapin Variation,3,0.0,2.0,2.0,0.41,0.02
1.0,44,1.0,black,15.25,5632,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.21,0.02
1.0,103,3.0,white,15.25,5648,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.21,0.01
1.0,49,1.0,white,20.0,4444,C64,Ruy Lopez: Classical Variation,6,0.0,0.0,2.0,0.44,0.02
1.0,66,1.0,black,10.083333333333334,3849,B01,Scandinavian Defense: Modern Variation #2,4,0.0,2.0,0.0,0.21,0.02
1.0,68,3.0,white,15.0,1605,D15,Slav Defense: Schlechter Variation,8,0.0,2.0,2.0,0.39,0.01
1.0,97,3.0,white,8.0,5598,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.08,0.01
1.0,61,3.0,white,15.0,1067,A45,Paleface Attack,3,0.0,2.0,2.0,0.22,0.02
1.0,136,1.0,black,15.0,5698,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.15,0.01
1.0,128,1.0,black,8.083333333333334,5891,C20,King's Pawn Game: Napoleon Attack,3,0.0,2.0,2.0,0.12,0.01
1.0,35,3.0,white,20.0,1691,D20,Queen's Gambit Accepted: Old Variation,5,0.0,0.0,2.0,0.21,0.03
1.0,55,3.0,black,20.0,4626,C68,Ruy Lopez: Exchange Variation,7,0.0,2.0,2.0,0.33,0.02
1.0,57,1.0,white,20.0,4699,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,2.0,0.28,0.02
1.0,63,3.0,white,20.0,4673,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,2.0,0.37,0.02
1.0,56,3.0,black,15.166666666666666,3357,B22,Sicilian Defense: Alapin Variation,3,0.0,2.0,2.0,0.2,0.02
1.0,32,3.0,black,5.5,273,A01,Nimzo-Larsen Attack: Indian Variation,2,0.0,0.0,2.0,0.22,0.03
1.0,83,1.0,white,20.0,5861,C40,King's Pawn Game: Damiano Defense,4,0.0,2.0,2.0,0.17,0.01
1.0,69,3.0,white,10.083333333333334,5325,C45,Scotch Game: Mieses Variation,11,0.0,2.0,2.0,0.32,0.01
1.0,34,3.0,black,10.0,5628,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.13,0.03
1.0,27,1.0,white,30.166666666666668,4439,C64,Ruy Lopez: Classical Variation,6,0.0,2.0,2.0,0.24,0.04
1.0,54,3.0,black,30.166666666666668,376,A16,English Opening: Anglo-Indian Defense |  Queen's Knight Variation,3,0.0,2.0,2.0,0.38,0.02
1.0,80,1.0,black,15.083333333333334,3606,B10,Caro-Kann Defense,2,0.0,2.0,0.0,0.28,0.01
1.0,84,3.0,black,20.0,4130,B09,Pirc Defense: Austrian Attack |  Weiss Variation,11,0.0,2.0,2.0,0.19,0.01
1.0,61,1.0,white,15.166666666666666,5414,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.28,0.02
1.0,45,1.0,white,15.166666666666666,4657,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,2.0,0.18,0.02
1.0,139,1.0,white,8.166666666666666,727,B07,Pirc Defense: Byrne Variation,7,0.0,2.0,2.0,0.19,0.01
1.0,50,3.0,black,10.0,6002,C20,King's Pawn Game: Leonardis Variation,3,0.0,2.0,2.0,0.18,0.02
1.0,40,1.0,black,10.0,5458,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.14,0.02
1.0,105,3.0,white,10.0,1220,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.14,0.01
1.0,78,3.0,black,10.0,2282,A40,Queen's Pawn,1,0.0,2.0,2.0,0.19,0.01
1.0,88,3.0,black,10.0,4227,C26,Vienna Game: Stanley Variation,5,0.0,2.0,2.0,0.15,0.01
1.0,27,3.0,white,10.0,5456,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.15,0.04
1.0,45,3.0,white,10.0,2025,A40,Horwitz Defense,2,0.0,2.0,2.0,0.15,0.02
1.0,17,1.0,white,10.0,5405,C42,Russian Game: Urusov Gambit,5,0.0,2.0,2.0,0.1,0.06
1.0,45,3.0,white,10.0,5459,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.2,0.02
1.0,62,3.0,black,10.0,4228,C26,Vienna Game: Stanley Variation,5,0.0,2.0,2.0,0.24,0.02
1.0,106,3.0,black,10.0,5503,C42,Russian Game: Cozio (Lasker) Attack,9,0.0,2.0,2.0,0.13,0.01
1.0,72,3.0,black,10.0,1185,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.14,0.01
1.0,17,3.0,white,10.0,6182,C20,King's Pawn Game,2,0.0,2.0,2.0,0.11,0.06
1.0,35,3.0,black,10.0,1132,A43,Benoni Defense: Benoni Gambit Accepted,3,0.0,2.0,2.0,0.2,0.03
1.0,41,1.0,white,10.0,5922,C20,King's Pawn Game: Wayward Queen Attack,3,0.0,2.0,2.0,0.08,0.02
1.0,14,0.0,draw,10.0,1134,A43,Benoni Defense: Benoni Gambit Accepted,3,0.0,2.0,2.0,0.13,0.07
1.0,51,3.0,white,10.0,5457,C42,Russian Game: Three Knights Game,5,0.0,2.0,2.0,0.26,0.02
1.0,97,0.0,draw,10.0,5527,C43,Petrov: Modern Attack,6,0.0,2.0,2.0,0.16,0.01
1.0,72,3.0,black,10.0,1193,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.18,0.01
1.0,19,1.0,white,10.0,6853,A00,Clemenz Opening,1,0.0,2.0,2.0,0.08,0.06
1.0,21,3.0,white,10.0,1208,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.1,0.05
1.0,58,3.0,black,10.0,1214,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.2,0.02
1.0,25,1.0,white,10.0,658,A45,Indian Game,2,0.0,2.0,2.0,0.12,0.04
0.0,74,3.0,black,7.183333333333334,4349,C46,Four Knights Game: Italian Variation,7,0.0,2.0,2.0,0.13,0.01
0.0,38,3.0,black,10.1,5100,C44,King's Knight Opening: Normal Variation,4,0.0,2.0,2.0,0.26,0.03
0.0,35,3.0,white,10.0,4842,C50,Italian Game: Giuoco Pianissimo |  Normal,8,0.0,0.0,2.0,0.09,0.03
0.0,61,3.0,white,8.033333333333333,5169,C46,Three Knights Opening,5,0.0,0.0,2.0,0.07,0.02
0.0,86,3.0,black,8.033333333333333,5042,C50,Italian Game,5,0.0,2.0,0.0,0.12,0.01
0.0,20,3.0,white,10.083333333333334,5762,C41,Philidor Defense,5,0.0,2.0,2.0,0.12,0.05
0.0,89,3.0,white,10.083333333333334,6094,C30,King's Gambit Declined |  Classical Variation,4,0.0,2.0,2.0,0.12,0.01
0.0,47,3.0,white,15.0,1029,E90,King's Indian Defense: Normal Variation |  Rare Defenses,9,0.0,0.0,2.0,0.29,0.02
0.0,63,2.0,white,15.116666666666667,4794,C53,Italian Game: Bird's Attack,9,0.0,2.0,2.0,0.42,0.02
1.0,65,1.0,white,10.0,1145,A40,Queen's Pawn,1,0.0,2.0,1.0,0.22,0.02
1.0,51,3.0,white,10.0,3619,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.17,0.02
1.0,22,3.0,black,10.0,1035,E61,Indian Game: West Indian Defense,4,0.0,2.0,2.0,0.07,0.04
1.0,46,3.0,black,10.0,1547,D06,Queen's Gambit Refused: Marshall Defense,4,0.0,2.0,2.0,0.18,0.02
1.0,61,3.0,white,10.0,3586,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.19,0.02
1.0,36,3.0,black,10.0,3713,B12,Caro-Kann Defense: Advance Variation,5,0.0,2.0,2.0,0.18,0.03
1.0,133,3.0,black,10.0,1875,D30,Queen's Gambit Declined,4,0.0,2.0,0.0,0.14,0.01
1.0,65,2.0,white,10.0,1064,A45,Paleface Attack,3,0.0,1.0,2.0,0.25,0.02
1.0,59,3.0,white,10.0,3598,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.18,0.02
1.0,28,3.0,white,10.0,2105,A40,Horwitz Defense,2,0.0,2.0,1.0,0.21,0.04
1.0,53,2.0,white,10.0,3641,B15,Caro-Kann Defense: Alekhine Gambit,9,0.0,2.0,2.0,0.3,0.02
1.0,55,2.0,white,10.0,3589,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.33,0.02
1.0,36,1.0,black,10.0,3588,B10,Caro-Kann Defense,2,0.0,2.0,2.0,0.17,0.03
1.0,64,2.0,black,10.0,1549,D11,Slav Defense: Quiet Variation,7,0.0,2.0,1.0,0.29,0.02
1.0,55,3.0,white,10.0,1110,A43,Old Benoni Defense,2,0.0,2.0,2.0,0.26,0.02
1.0,71,3.0,white,10.0,4259,C24,Bishop's Opening: Berlin Defense,4,0.0,0.0,0.0,0.15,0.01
1.0,31,3.0,white,10.0,5337,C45,Scotch Game,7,0.0,0.0,2.0,0.05,0.03
1.0,111,3.0,white,10.0,5328,C45,Scotch Game: Alekhine Gambit,9,0.0,0.0,0.0,0.16,0.01
1.0,85,3.0,black,10.0,2843,B30,Sicilian Defense: Old Sicilian,4,0.0,0.0,0.0,0.12,0.01
1.0,35,3.0,white,10.0,2846,B30,Sicilian Defense: Old Sicilian,4,0.0,0.0,0.0,0.18,0.03
1.0,26,3.0,white,10.0,4750,C50,Giuoco Piano,6,0.0,0.0,0.0,0.1,0.04
1.0,106,1.0,black,10.0,6778,A02,Bird Opening,1,0.0,2.0,0.0,0.1,0.01
1.0,17,3.0,black,10.0,6708,B06,Modern Defense: Two Knights Variation,7,0.0,0.0,0.0,0.07,0.06
1.0,69,1.0,white,20.166666666666668,5246,C44,Scotch Game,5,0.0,2.0,2.0,0.37,0.01
1.0,57,0.0,draw,15.166666666666666,2423,B00,Nimzowitsch Defense |  Declined Variation,3,0.0,2.0,2.0,0.17,0.02
1.0,86,2.0,black,10.0,6608,C00,Rat Defense: Small Center Defense,4,0.0,2.0,2.0,0.23,0.01
1.0,29,3.0,white,10.0,3697,B12,Caro-Kann Defense: Advance Variation |  Bayonet Attack,7,0.0,0.0,0.0,0.18,0.03
1.0,118,3.0,black,15.0,3486,B21,Sicilian Defense: Smith-Morra Gambit,5,0.0,0.0,0.0,0.18,0.01
1.0,50,3.0,black,10.0,3626,B10,Caro-Kann Defense: Euwe Attack,3,0.0,0.0,0.0,0.2,0.02
1.0,65,3.0,white,10.0,4831,C53,Italian Game: Classical Variation #2,7,0.0,0.0,0.0,0.08,0.01
1.0,40,1.0,black,10.0,695,A45,Indian Game,2,0.0,0.0,0.0,0.15,0.02
1.0,50,3.0,black,10.0,2063,A40,Horwitz Defense,2,0.0,0.0,2.0,0.07,0.02
1.0,37,3.0,white,10.0,4740,C50,Giuoco Piano,6,0.0,2.0,0.0,0.22,0.03
1.0,8,3.0,black,10.0,1089,A40,English Defense #2,2,0.0,0.0,2.0,0.2,0.13
1.0,36,3.0,black,10.0,4828,C53,Italian Game: Classical Variation #2,7,0.0,0.0,0.0,0.16,0.03
1.0,57,3.0,white,10.0,3091,B50,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,6,0.0,0.0,0.0,0.09,0.02
1.0,45,3.0,white,10.0,2765,B23,Sicilian Defense: Grand Prix Attack,5,0.0,2.0,2.0,0.26,0.02
1.0,39,3.0,white,10.0,1837,D30,Queen's Gambit Declined: Traditional Variation,7,0.0,2.0,2.0,0.2,0.03
1.0,54,3.0,black,10.0,4647,C60,Ruy Lopez: Spanish Countergambit,6,0.0,2.0,2.0,0.21,0.02
1.0,87,3.0,white,10.0,1178,D00,Queen's Pawn Game: Mason Attack,3,0.0,2.0,2.0,0.19,0.01
1.0,46,0.0,draw,10.0,4513,C65,Ruy Lopez: Berlin Defense #2,6,0.0,2.0,2.0,0.15,0.02
1.0,60,3.0,black,10.0,4482,C65,Ruy Lopez: Berlin Defense #2,6,0.0,2.0,2.0,0.25,0.02
1.0,67,1.0,white,10.0,4533,C60,Ruy Lopez: Cozio Defense,6,0.0,2.0,2.0,0.23,0.01
1.0,82,1.0,black,10.0,2654,B20,Sicilian Defense: Bowdler Attack,3,0.0,2.0,2.0,0.23,0.01
1.0,75,1.0,white,10.0,3466,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,2.0,2.0,0.2,0.01
1.0,76,2.0,black,10.0,5581,C40,Elephant Gambit,4,0.0,2.0,2.0,0.2,0.01
1.0,64,3.0,black,10.0,3465,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,2.0,2.0,0.18,0.02
1.0,54,1.0,black,10.0,1843,E20,Nimzo-Indian Defense: Ragozin Variation,8,0.0,2.0,2.0,0.25,0.02
1.0,52,2.0,black,10.0,4653,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,2.0,0.31,0.02
1.0,51,1.0,white,10.0,5129,C48,Four Knights Game: Spanish Variation,7,0.0,2.0,2.0,0.23,0.02
1.0,36,3.0,black,10.0,5624,C41,Philidor Defense #3,5,0.0,2.0,2.0,0.29,0.03
1.0,93,3.0,white,10.0,92,A04,Zukertort Opening: Sicilian Invitation,2,0.0,2.0,2.0,0.19,0.01
1.0,93,3.0,white,10.0,2661,B20,Sicilian Defense: Bowdler Attack,3,0.0,2.0,2.0,0.2,0.01
1.0,36,1.0,black,10.0,3966,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,0.0,2.0,2.0,0.31,0.03
0.0,65,3.0,white,10.0,2716,B20,Sicilian Defense: Bowdler Attack,3,0.0,0.0,2.0,0.11,0.02
0.0,70,3.0,black,10.0,5416,C42,Russian Game: Three Knights Game,5,0.0,2.0,0.0,0.23,0.01
0.0,67,3.0,white,10.0,2660,B20,Sicilian Defense: Bowdler Attack,3,0.0,0.0,2.0,0.23,0.01
1.0,100,3.0,black,10.0,3457,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,2.0,2.0,0.16,0.01
1.0,19,3.0,white,10.0,4403,C40,King's Pawn Game: Busch-Gass Gambit,4,0.0,2.0,2.0,0.13,0.05
1.0,86,1.0,black,10.0,2736,B20,Sicilian Defense: Bowdler Attack,3,0.0,2.0,2.0,0.15,0.01
1.0,68,3.0,black,10.0,6668,B00,Borg Defense,2,0.0,2.0,2.0,0.25,0.01
1.0,68,2.0,black,10.0,4488,C48,Four Knights Game: Ranken Variation,9,0.0,2.0,2.0,0.26,0.01
1.0,41,1.0,white,10.0,2826,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6,0.0,2.0,2.0,0.29,0.02
1.0,56,1.0,black,10.0,3615,B10,Caro-Kann Defense,2,0.0,2.0,0.0,0.33,0.02
0.0,103,2.0,white,10.0,3462,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,0.0,2.0,0.18,0.01
1.0,65,1.0,white,10.0,6230,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation,4,0.0,2.0,2.0,0.2,0.02
1.0,80,1.0,black,10.0,3496,B20,Sicilian Defense,2,0.0,2.0,2.0,0.22,0.01
0.0,37,3.0,white,10.0,2675,B20,Sicilian Defense: Bowdler Attack,3,0.0,0.0,2.0,0.22,0.03
0.0,74,3.0,black,5.133333333333334,6614,C00,French Defense: Normal Variation,3,0.0,2.0,2.0,0.12,0.01
0.0,64,3.0,black,5.133333333333334,105,A04,Zukertort Opening: Sicilian Invitation,2,0.0,2.0,2.0,0.14,0.02
1.0,80,2.0,black,10.0,3455,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,2.0,2.0,0.24,0.01
0.0,58,3.0,white,10.166666666666666,3769,B10,Caro-Kann Defense,2,0.0,2.0,0.0,0.22,0.02
1.0,60,3.0,black,10.0,5196,C44,Ponziani Opening: Spanish Variation,7,0.0,2.0,2.0,0.2,0.02
0.0,71,2.0,white,8.0,3213,B70,Sicilian Defense: Dragon Variation,10,0.0,1.0,2.0,0.22,0.01
0.0,50,3.0,white,10.0,3212,B70,Sicilian Defense: Dragon Variation,10,0.0,1.0,0.0,0.23,0.02
0.0,15,3.0,white,10.0,1631,D10,Slav Defense,4,0.0,0.0,1.0,0.24,0.07
1.0,58,1.0,black,8.0,5540,C40,King's Pawn Game: McConnell Defense,4,0.0,1.0,2.0,0.12,0.02
0.0,22,1.0,black,1.3,2363,A00,Van't Kruijs Opening,1,0.0,1.0,1.0,0.24,0.05
0.0,32,3.0,black,1.3,4062,B07,Pirc Defense #2,5,0.0,1.0,1.0,0.23,0.03
0.0,16,3.0,black,1.3,5186,C44,Ponziani Opening: Jaenisch Counterattack,6,0.0,1.0,1.0,0.21,0.06
0.0,22,3.0,black,1.3,6262,C00,French Defense: Knight Variation,3,0.0,1.0,1.0,0.21,0.05
1.0,3,3.0,white,8.133333333333333,5968,C20,King's Pawn Game: Leonardis Variation,3,0.0,1.0,1.0,0.42,0.33
1.0,55,1.0,white,8.133333333333333,6241,C00,French Defense: Knight Variation,3,0.0,1.0,1.0,0.22,0.02
1.0,25,1.0,white,8.133333333333333,4479,C65,Ruy Lopez: Berlin Defense #2,6,0.0,2.0,1.0,0.22,0.04
0.0,14,3.0,black,10.0,5097,C55,Italian Game: Anti-Fried Liver Defense,6,0.0,1.0,2.0,0.12,0.07
0.0,13,3.0,white,10.0,2125,A40,Horwitz Defense,2,0.0,2.0,1.0,0.12,0.07
0.0,13,1.0,white,10.0,5679,C41,Philidor Defense #3,5,0.0,1.0,2.0,0.31,0.08
1.0,50,3.0,black,2.6666666666666665,3745,B13,Caro-Kann Defense: Panov Attack |  Modern Defense,10,0.0,2.0,2.0,0.39,0.02
1.0,22,2.0,black,2.6666666666666665,2061,A40,Horwitz Defense,2,0.0,2.0,1.0,0.24,0.05
1.0,59,3.0,white,30.166666666666668,1058,A45,Indian Game,2,0.0,0.0,0.0,0.37,0.02
1.0,91,2.0,white,12.05,2503,B02,Alekhine Defense: Maroczy Variation,3,0.0,0.0,0.0,0.27,0.01
1.0,53,1.0,white,12.05,194,A04,Zukertort Opening: Pirc Invitation,2,0.0,0.0,0.0,0.14,0.02
1.0,68,3.0,black,12.05,2502,B02,Alekhine Defense: Maroczy Variation,3,0.0,0.0,0.0,0.08,0.01
1.0,68,1.0,black,8.066666666666666,4432,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8,0.0,0.0,0.0,0.22,0.01
1.0,33,3.0,white,8.066666666666666,2366,A00,Van't Kruijs Opening,1,0.0,3.0,0.0,0.21,0.03
1.0,107,3.0,white,5.083333333333333,2513,B02,Alekhine Defense: Two Pawn Attack,5,0.0,0.0,0.0,0.15,0.01
1.0,88,1.0,black,5.083333333333333,5804,C41,Philidor Defense: Exchange Variation,8,0.0,0.0,0.0,0.11,0.01
1.0,43,1.0,white,10.0,2880,B33,Sicilian Defense: Open,8,0.0,0.0,0.0,0.31,0.02
1.0,58,2.0,black,5.083333333333333,2193,A85,Dutch Defense: Queen's Knight Variation,5,0.0,3.0,0.0,0.14,0.02
0.0,95,1.0,white,10.166666666666666,90,A04,Zukertort Opening: Sicilian Invitation,2,0.0,0.0,0.0,0.3,0.01
1.0,83,1.0,white,5.083333333333333,2529,B03,Alekhine Defense,6,0.0,0.0,2.0,0.2,0.01
1.0,86,3.0,black,5.083333333333333,2483,B02,Alekhine Defense: Scandinavian Variation,4,0.0,2.0,2.0,0.13,0.01
1.0,70,2.0,black,5.166666666666667,4472,C61,Ruy Lopez: Bird Variation,6,0.0,2.0,0.0,0.31,0.01
